timestamp,label,confidence,source,session_id,frame_ts_ms,model_source,top2_margin,landmarks_63,lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z
2026-04-30T10:47:33Z,D,0.811478,albsl_app_v2_live_confirm,,,,,"[0.0, 0.0, 0.0, 0.13525323569774628, 0.18263573944568634, 0.002894977107644081, 0.16098792850971222, 0.322482705116272, -0.010986780747771263, 0.18783651292324066, 0.40194281935691833, -0.05592833831906319, 0.20570440590381622, 0.4839097857475281, -0.09851357340812683, 0.054864879697561264, 0.4882153272628784, 0.049884162843227386, 0.09906896203756332, 0.6245365142822266, -0.019178470596671104, 0.1360095888376236, 0.590461790561676, -0.08640700578689575, 0.14977717399597168, 0.5326396822929382, -0.12561354041099548, 1.7436763144473844e-08, 0.4835163950920105, -5.2568283059883925e-09, 0.02176194079220295, 0.6930283904075623, -0.04929971322417259, 0.015823272988200188, 0.8316688537597656, -0.09475723654031754, -0.015510044060647488, 0.9390749931335449, -0.12397221475839615, -0.039023444056510925, 0.43917447328567505, -0.059786077588796616, -0.029516438022255898, 0.6684699654579163, -0.08490832149982452, -0.021748710423707962, 0.7935675978660583, -0.09826923161745071, -0.03711600601673126, 0.8924150466918945, -0.11027347296476364, -0.06453610956668854, 0.39079004526138306, -0.1248687356710434, -0.06748755276203156, 0.5591406226158142, -0.1426529884338379, -0.07061836868524551, 0.6802892088890076, -0.14563731849193573, -0.07744434475898743, 0.7864717245101929, -0.1544974446296692]",0.0,0.0,0.0,0.135253,0.182636,0.002895,0.160988,0.322483,-0.010987,0.187837,0.401943,-0.055928,0.205704,0.48391,-0.098514,0.054865,0.488215,0.049884,0.099069,0.624537,-0.019178,0.13601,0.590462,-0.086407,0.149777,0.53264,-0.125614,0.0,0.483516,-0.0,0.021762,0.693028,-0.0493,0.015823,0.831669,-0.094757,-0.01551,0.939075,-0.123972,-0.039023,0.439174,-0.059786,-0.029516,0.66847,-0.084908,-0.021749,0.793568,-0.098269,-0.037116,0.892415,-0.110273,-0.064536,0.39079,-0.124869,-0.067488,0.559141,-0.142653,-0.070618,0.680289,-0.145637,-0.077444,0.786472,-0.154497
2026-04-30T10:47:33Z,D,0.813948,albsl_app_v2_live_confirm,,,,,"[0.0, 0.0, 0.0, 0.13614796102046967, 0.1833793669939041, 0.0012429568450897932, 0.1619052141904831, 0.32258790731430054, -0.013019099831581116, 0.18881769478321075, 0.40155652165412903, -0.05892683193087578, 0.20608119666576385, 0.4835231602191925, -0.1019345372915268, 0.05646399408578873, 0.48900002241134644, 0.04889662563800812, 0.10047939419746399, 0.6240245699882507, -0.022162243723869324, 0.1362515091896057, 0.5882039666175842, -0.09034007787704468, 0.14952272176742554, 0.5287182331085205, -0.12976722419261932, -1.5660464924849293e-08, 0.48394501209259033, 2.2858217540999703e-09, 0.022054031491279602, 0.6937995553016663, -0.05097780376672745, 0.015770522877573967, 0.8324827551841736, -0.09650891274213791, -0.01542002335190773, 0.9390311241149902, -0.12524765729904175, -0.03986930102109909, 0.43921056389808655, -0.05945347622036934, -0.030511587858200073, 0.6699123382568359, -0.08486784994602203, -0.02350255846977234, 0.7963270545005798, -0.09751372039318085, -0.0394277349114418, 0.896674394607544, -0.10859651118516922, -0.06593610346317291, 0.39086419343948364, -0.12451177835464478, -0.0685974657535553, 0.5592411160469055, -0.14202944934368134, -0.07124926894903183, 0.6801690459251404, -0.14465346932411194, -0.07758580893278122, 0.7860966920852661, -0.15326638519763947]",0.0,0.0,0.0,0.136148,0.183379,0.001243,0.161905,0.322588,-0.013019,0.188818,0.401557,-0.058927,0.206081,0.483523,-0.101935,0.056464,0.489,0.048897,0.100479,0.624025,-0.022162,0.136252,0.588204,-0.09034,0.149523,0.528718,-0.129767,-0.0,0.483945,0.0,0.022054,0.6938,-0.050978,0.015771,0.832483,-0.096509,-0.01542,0.939031,-0.125248,-0.039869,0.439211,-0.059453,-0.030512,0.669912,-0.084868,-0.023503,0.796327,-0.097514,-0.039428,0.896674,-0.108597,-0.065936,0.390864,-0.124512,-0.068597,0.559241,-0.142029,-0.071249,0.680169,-0.144653,-0.077586,0.786097,-0.153266
2026-04-30T10:47:33Z,D,0.819585,albsl_app_v2_live_confirm,,,,,"[0.0, 0.0, 0.0, 0.13590623438358307, 0.1839182823896408, -0.002112533198669553, 0.16136287152767181, 0.3236795663833618, -0.016906937584280968, 0.18720108270645142, 0.4027056396007538, -0.06295374780893326, 0.20396071672439575, 0.48450344800949097, -0.10644135624170303, 0.05688216909766197, 0.4907061457633972, 0.04756581038236618, 0.09865136444568634, 0.6252446174621582, -0.024671120569109917, 0.1324816197156906, 0.5896612405776978, -0.09377502650022507, 0.14454114437103271, 0.5305795669555664, -0.13310624659061432, -9.675318324298132e-09, 0.48581254482269287, 3.4271059323742747e-09, 0.02162240818142891, 0.6947503089904785, -0.0515630878508091, 0.015016072429716587, 0.8328065872192383, -0.09669753164052963, -0.015916280448436737, 0.9392828345298767, -0.12452926486730576, -0.041206151247024536, 0.4414781630039215, -0.05824632942676544, -0.032654330134391785, 0.6716575622558594, -0.08504529297351837, -0.027097364887595177, 0.7996008396148682, -0.09881693124771118, -0.04409302398562431, 0.901387095451355, -0.10967593640089035, -0.06843693554401398, 0.3928711712360382, -0.12238948047161102, -0.07198502123355865, 0.5608438849449158, -0.13990989327430725, -0.07426376640796661, 0.6814003586769104, -0.14305084943771362, -0.08060634136199951, 0.7868688106536865, -0.15165327489376068]",0.0,0.0,0.0,0.135906,0.183918,-0.002113,0.161363,0.32368,-0.016907,0.187201,0.402706,-0.062954,0.203961,0.484503,-0.106441,0.056882,0.490706,0.047566,0.098651,0.625245,-0.024671,0.132482,0.589661,-0.093775,0.144541,0.53058,-0.133106,-0.0,0.485813,0.0,0.021622,0.69475,-0.051563,0.015016,0.832807,-0.096698,-0.015916,0.939283,-0.124529,-0.041206,0.441478,-0.058246,-0.032654,0.671658,-0.085045,-0.027097,0.799601,-0.098817,-0.044093,0.901387,-0.109676,-0.068437,0.392871,-0.122389,-0.071985,0.560844,-0.13991,-0.074264,0.6814,-0.143051,-0.080606,0.786869,-0.151653
2026-04-30T10:47:33Z,D,0.819344,albsl_app_v2_live_confirm,,,,,"[0.0, 0.0, 0.0, 0.136191725730896, 0.18411032855510712, 0.0012217421317473054, 0.16203156113624573, 0.32371315360069275, -0.012977086938917637, 0.18870151042938232, 0.40292617678642273, -0.058532748371362686, 0.2065349519252777, 0.484740287065506, -0.10186624526977539, 0.056308548897504807, 0.4908156394958496, 0.04900812357664108, 0.09973807632923126, 0.625236988067627, -0.021852198988199234, 0.13529329001903534, 0.5888955593109131, -0.09026776254177094, 0.14810174703598022, 0.5291674733161926, -0.1295987069606781, -1.1777109065747027e-08, 0.48579931259155273, 4.193170255462064e-09, 0.022476201876997948, 0.6944699883460999, -0.05085224658250809, 0.016582531854510307, 0.8325852751731873, -0.09644383937120438, -0.014383901841938496, 0.9388254880905151, -0.12514008581638336, -0.04021398723125458, 0.4410090148448944, -0.05933157727122307, -0.030910825356841087, 0.6715063452720642, -0.08561735600233078, -0.024395043030381203, 0.7989043593406677, -0.09922816604375839, -0.04101783409714699, 0.9002099633216858, -0.1105288490653038, -0.066676564514637, 0.392063707113266, -0.12406976521015167, -0.0699988380074501, 0.5600918531417847, -0.14166690409183502, -0.07249537110328674, 0.6807745099067688, -0.1446356177330017, -0.07894974946975708, 0.7865374088287354, -0.15327148139476776]",0.0,0.0,0.0,0.136192,0.18411,0.001222,0.162032,0.323713,-0.012977,0.188702,0.402926,-0.058533,0.206535,0.48474,-0.101866,0.056309,0.490816,0.049008,0.099738,0.625237,-0.021852,0.135293,0.588896,-0.090268,0.148102,0.529167,-0.129599,-0.0,0.485799,0.0,0.022476,0.69447,-0.050852,0.016583,0.832585,-0.096444,-0.014384,0.938825,-0.12514,-0.040214,0.441009,-0.059332,-0.030911,0.671506,-0.085617,-0.024395,0.798904,-0.099228,-0.041018,0.90021,-0.110529,-0.066677,0.392064,-0.12407,-0.069999,0.560092,-0.141667,-0.072495,0.680775,-0.144636,-0.07895,0.786537,-0.153271
2026-04-30T10:47:33Z,D,0.813372,albsl_app_v2_live_confirm,,,,,"[0.0, 0.0, 0.0, 0.1356993168592453, 0.18433481454849243, 0.0005087447934783995, 0.16153238713741302, 0.32452794909477234, -0.013800193555653095, 0.18786945939064026, 0.4039633572101593, -0.05919751524925232, 0.20533102750778198, 0.48615434765815735, -0.10233578830957413, 0.056228287518024445, 0.49087128043174744, 0.048839911818504333, 0.09828627854585648, 0.6265753507614136, -0.021104497835040092, 0.1332513391971588, 0.5931339859962463, -0.08889947086572647, 0.14571848511695862, 0.536156415939331, -0.12794890999794006, -1.1916769793174353e-08, 0.48585736751556396, 1.6035910377354412e-09, 0.021175267174839973, 0.6942294836044312, -0.050005026161670685, 0.014866120181977749, 0.8319425582885742, -0.09529761970043182, -0.016385795548558235, 0.938301146030426, -0.12379249930381775, -0.040709976106882095, 0.4413653612136841, -0.05900032818317413, -0.03157469630241394, 0.6699779629707336, -0.08562102913856506, -0.024584028869867325, 0.7958250045776367, -0.10017794370651245, -0.04081442207098007, 0.8953121900558472, -0.11208228021860123, -0.0677766427397728, 0.3924194276332855, -0.12342358380556107, -0.07167257368564606, 0.5598503947257996, -0.14147089421749115, -0.07457201182842255, 0.6803836226463318, -0.14516498148441315, -0.08153842389583588, 0.7857977747917175, -0.15423348546028137]",0.0,0.0,0.0,0.135699,0.184335,0.000509,0.161532,0.324528,-0.0138,0.187869,0.403963,-0.059198,0.205331,0.486154,-0.102336,0.056228,0.490871,0.04884,0.098286,0.626575,-0.021104,0.133251,0.593134,-0.088899,0.145718,0.536156,-0.127949,-0.0,0.485857,0.0,0.021175,0.694229,-0.050005,0.014866,0.831943,-0.095298,-0.016386,0.938301,-0.123792,-0.04071,0.441365,-0.059,-0.031575,0.669978,-0.085621,-0.024584,0.795825,-0.100178,-0.040814,0.895312,-0.112082,-0.067777,0.392419,-0.123424,-0.071673,0.55985,-0.141471,-0.074572,0.680384,-0.145165,-0.081538,0.785798,-0.154233
2026-04-30T10:47:33Z,D,0.826753,albsl_app_v2_live_confirm,,,,,"[0.0, 0.0, 0.0, 0.13503330945968628, 0.1840715855360031, 0.0019722399301826954, 0.161155566573143, 0.32464122772216797, -0.012373484671115875, 0.18773852288722992, 0.40461790561676025, -0.057215891778469086, 0.20530429482460022, 0.48768943548202515, -0.09970007091760635, 0.054747745394706726, 0.49042922258377075, 0.04961463436484337, 0.09664807468652725, 0.6278725266456604, -0.018286287784576416, 0.13189244270324707, 0.5992603302001953, -0.08462188392877579, 0.1440606266260147, 0.5467562079429626, -0.12318604439496994, 1.244288938551108e-08, 0.48564693331718445, -2.3455681841255682e-09, 0.020617516711354256, 0.6934583783149719, -0.04874981567263603, 0.01443178579211235, 0.8310003876686096, -0.09416026622056961, -0.017008423805236816, 0.9378962516784668, -0.12344177067279816, -0.03973536938428879, 0.4418371915817261, -0.05927332490682602, -0.028966382145881653, 0.6669687032699585, -0.08648538589477539, -0.019453037530183792, 0.7886270880699158, -0.1022052988409996, -0.03378782421350479, 0.8837843537330627, -0.11540483683347702, -0.06580669432878494, 0.39308300614356995, -0.12387790530920029, -0.06970736384391785, 0.5598278641700745, -0.1426180750131607, -0.07282070815563202, 0.6799834966659546, -0.14717629551887512, -0.08009515702724457, 0.785137951374054, -0.15688256919384003]",0.0,0.0,0.0,0.135033,0.184072,0.001972,0.161156,0.324641,-0.012373,0.187739,0.404618,-0.057216,0.205304,0.487689,-0.0997,0.054748,0.490429,0.049615,0.096648,0.627873,-0.018286,0.131892,0.59926,-0.084622,0.144061,0.546756,-0.123186,0.0,0.485647,-0.0,0.020618,0.693458,-0.04875,0.014432,0.831,-0.09416,-0.017008,0.937896,-0.123442,-0.039735,0.441837,-0.059273,-0.028966,0.666969,-0.086485,-0.019453,0.788627,-0.102205,-0.033788,0.883784,-0.115405,-0.065807,0.393083,-0.123878,-0.069707,0.559828,-0.142618,-0.072821,0.679983,-0.147176,-0.080095,0.785138,-0.156883
2026-04-30T10:47:33Z,D,0.836226,albsl_app_v2_live_confirm,,,,,"[0.0, 0.0, 0.0, 0.13471177220344543, 0.18356609344482422, 0.001958967186510563, 0.16117003560066223, 0.32450729608535767, -0.01296860259026289, 0.18795691430568695, 0.4044938385486603, -0.05846422165632248, 0.2049090415239334, 0.4885268211364746, -0.10109995305538177, 0.05482092499732971, 0.49010685086250305, 0.04968380928039551, 0.09728395938873291, 0.6270571351051331, -0.01873171143233776, 0.13322147727012634, 0.5968849062919617, -0.08553822338581085, 0.14605192840099335, 0.54296875, -0.12439286708831787, -4.318138291381501e-09, 0.48538535833358765, 6.48599618457979e-10, 0.02120683342218399, 0.6935561299324036, -0.04866018891334534, 0.015247441828250885, 0.8311988115310669, -0.09354767203330994, -0.015829261392354965, 0.9380568861961365, -0.1224978044629097, -0.039757441729307175, 0.4416034519672394, -0.059516530483961105, -0.028675835579633713, 0.6671406626701355, -0.08636520802974701, -0.019932284951210022, 0.7899739742279053, -0.10135842859745026, -0.034610725939273834, 0.8863017559051514, -0.1142459288239479, -0.06597105413675308, 0.3926795423030853, -0.12435972690582275, -0.06936254352331161, 0.5589781403541565, -0.1426427960395813, -0.07227889448404312, 0.6793270707130432, -0.14681404829025269, -0.07916808128356934, 0.7845521569252014, -0.15644718706607819]",0.0,0.0,0.0,0.134712,0.183566,0.001959,0.16117,0.324507,-0.012969,0.187957,0.404494,-0.058464,0.204909,0.488527,-0.1011,0.054821,0.490107,0.049684,0.097284,0.627057,-0.018732,0.133221,0.596885,-0.085538,0.146052,0.542969,-0.124393,-0.0,0.485385,0.0,0.021207,0.693556,-0.04866,0.015247,0.831199,-0.093548,-0.015829,0.938057,-0.122498,-0.039757,0.441603,-0.059517,-0.028676,0.667141,-0.086365,-0.019932,0.789974,-0.101358,-0.034611,0.886302,-0.114246,-0.065971,0.39268,-0.12436,-0.069363,0.558978,-0.142643,-0.072279,0.679327,-0.146814,-0.079168,0.784552,-0.156447
2026-04-30T10:47:34Z,D,0.843828,albsl_app_v2_live_confirm,,,,,"[0.0, 0.0, 0.0, 0.13463471829891205, 0.18277624249458313, 0.00250069098547101, 0.1612134426832199, 0.32331377267837524, -0.012561630457639694, 0.1882329285144806, 0.4034171402454376, -0.057974252849817276, 0.20576316118240356, 0.48639005422592163, -0.10052458941936493, 0.05426448583602905, 0.48951807618141174, 0.0497078076004982, 0.09846235811710358, 0.6263211965560913, -0.018474938347935677, 0.13514544069766998, 0.5938777923583984, -0.08504690229892731, 0.1481775939464569, 0.5374466180801392, -0.12401539832353592, -8.451328525893587e-09, 0.48532402515411377, 2.3132420423621625e-09, 0.02236863598227501, 0.69322669506073, -0.04882018640637398, 0.01673290506005287, 0.8315959572792053, -0.0943717360496521, -0.01451198197901249, 0.9385597109794617, -0.12423690408468246, -0.038708850741386414, 0.4417232871055603, -0.059571053832769394, -0.026161447167396545, 0.6669595241546631, -0.08600418269634247, -0.015490858815610409, 0.7887173891067505, -0.1008262187242508, -0.028760790824890137, 0.8838461637496948, -0.11416904628276825, -0.06385492533445358, 0.3932741582393646, -0.12455535680055618, -0.066419318318367, 0.5600913763046265, -0.14281074702739716, -0.06915577501058578, 0.6808280944824219, -0.14661793410778046, -0.07572493702173233, 0.7862936854362488, -0.1561846286058426]",0.0,0.0,0.0,0.134635,0.182776,0.002501,0.161213,0.323314,-0.012562,0.188233,0.403417,-0.057974,0.205763,0.48639,-0.100525,0.054264,0.489518,0.049708,0.098462,0.626321,-0.018475,0.135145,0.593878,-0.085047,0.148178,0.537447,-0.124015,-0.0,0.485324,0.0,0.022369,0.693227,-0.04882,0.016733,0.831596,-0.094372,-0.014512,0.93856,-0.124237,-0.038709,0.441723,-0.059571,-0.026161,0.66696,-0.086004,-0.015491,0.788717,-0.100826,-0.028761,0.883846,-0.114169,-0.063855,0.393274,-0.124555,-0.066419,0.560091,-0.142811,-0.069156,0.680828,-0.146618,-0.075725,0.786294,-0.156185
2026-04-30T10:47:34Z,D,0.832945,albsl_app_v2_live_confirm,,,,,"[0.0, 0.0, 0.0, 0.1344279944896698, 0.1815531849861145, 0.0037480262108147144, 0.16161207854747772, 0.32239195704460144, -0.011203614063560963, 0.18957069516181946, 0.40250253677368164, -0.05666828155517578, 0.20726703107357025, 0.4860553443431854, -0.0986834317445755, 0.05409486964344978, 0.48942574858665466, 0.049984339624643326, 0.09995868057012558, 0.6258568167686462, -0.019089171662926674, 0.1378810554742813, 0.5900284647941589, -0.08612643927335739, 0.15158972144126892, 0.5298816561698914, -0.12520140409469604, 6.4387677412014455e-09, 0.48485279083251953, -2.1814794415320193e-09, 0.02385961078107357, 0.6934705376625061, -0.04947764053940773, 0.019423969089984894, 0.8322376012802124, -0.0951264351606369, -0.010873855091631413, 0.939170777797699, -0.12502770125865936, -0.038067776709795, 0.441082626581192, -0.060055773705244064, -0.02490290440618992, 0.6684589982032776, -0.08587290346622467, -0.014020710252225399, 0.7916995882987976, -0.09941180795431137, -0.026973390951752663, 0.8885236382484436, -0.11206809431314468, -0.06254013627767563, 0.39301490783691406, -0.12553448975086212, -0.06425643712282181, 0.5608522295951843, -0.1435779184103012, -0.06628976762294769, 0.6820311546325684, -0.14691315591335297, -0.07191160321235657, 0.7877964377403259, -0.15614664554595947]",0.0,0.0,0.0,0.134428,0.181553,0.003748,0.161612,0.322392,-0.011204,0.189571,0.402503,-0.056668,0.207267,0.486055,-0.098683,0.054095,0.489426,0.049984,0.099959,0.625857,-0.019089,0.137881,0.590028,-0.086126,0.15159,0.529882,-0.125201,0.0,0.484853,-0.0,0.02386,0.693471,-0.049478,0.019424,0.832238,-0.095126,-0.010874,0.939171,-0.125028,-0.038068,0.441083,-0.060056,-0.024903,0.668459,-0.085873,-0.014021,0.7917,-0.099412,-0.026973,0.888524,-0.112068,-0.06254,0.393015,-0.125534,-0.064256,0.560852,-0.143578,-0.06629,0.682031,-0.146913,-0.071912,0.787796,-0.156147
2026-04-30T10:47:34Z,D,0.825822,albsl_app_v2_live_confirm,,,,,"[0.0, 0.0, 0.0, 0.1348646730184555, 0.18288439512252808, -0.0006575894658453763, 0.16175620257854462, 0.3233519494533539, -0.01678437739610672, 0.1884182244539261, 0.40315595269203186, -0.06372331827878952, 0.2047930210828781, 0.4865925908088684, -0.10688364505767822, 0.05595851317048073, 0.49018824100494385, 0.04849276319146156, 0.10074874013662338, 0.6267042756080627, -0.023165816441178322, 0.13723735511302948, 0.5888040065765381, -0.09194865822792053, 0.15011030435562134, 0.5270856618881226, -0.1315876990556717, 9.107033349664562e-09, 0.4851832389831543, 1.8209123098245072e-10, 0.02382710762321949, 0.69388747215271, -0.051249388605356216, 0.01900344341993332, 0.8320692181587219, -0.09729809314012527, -0.011300514452159405, 0.9389715194702148, -0.1266741156578064, -0.039960019290447235, 0.44104230403900146, -0.05928422138094902, -0.02711346372961998, 0.6693941950798035, -0.08601001650094986, -0.016791054978966713, 0.7936270236968994, -0.09981656074523926, -0.03032637946307659, 0.8916256427764893, -0.11198463290929794, -0.06613946706056595, 0.3930386006832123, -0.12462491542100906, -0.06800073385238647, 0.5611327290534973, -0.1427813321352005, -0.06960895657539368, 0.6822406053543091, -0.1460481435060501, -0.07513432949781418, 0.787951648235321, -0.1551503837108612]",0.0,0.0,0.0,0.134865,0.182884,-0.000658,0.161756,0.323352,-0.016784,0.188418,0.403156,-0.063723,0.204793,0.486593,-0.106884,0.055959,0.490188,0.048493,0.100749,0.626704,-0.023166,0.137237,0.588804,-0.091949,0.15011,0.527086,-0.131588,0.0,0.485183,0.0,0.023827,0.693887,-0.051249,0.019003,0.832069,-0.097298,-0.011301,0.938972,-0.126674,-0.03996,0.441042,-0.059284,-0.027113,0.669394,-0.08601,-0.016791,0.793627,-0.099817,-0.030326,0.891626,-0.111985,-0.066139,0.393039,-0.124625,-0.068001,0.561133,-0.142781,-0.069609,0.682241,-0.146048,-0.075134,0.787952,-0.15515
2026-04-30T10:47:34Z,D,0.823193,albsl_app_v2_live_confirm,,,,,"[0.0, 0.0, 0.0, 0.13736963272094727, 0.18508727848529816, -0.003479661187157035, 0.16412648558616638, 0.3238418698310852, -0.01991243101656437, 0.1904544234275818, 0.4036197066307068, -0.06827539950609207, 0.20596802234649658, 0.48676803708076477, -0.1121697798371315, 0.058999527245759964, 0.4918670654296875, 0.04701278358697891, 0.10368254780769348, 0.6273514628410339, -0.027306370437145233, 0.13877852261066437, 0.5869379639625549, -0.09774978458881378, 0.15102845430374146, 0.5233578681945801, -0.13829392194747925, 1.0779439563179949e-09, 0.4854268729686737, -2.100793983217386e-10, 0.024369342252612114, 0.6951959133148193, -0.054104335606098175, 0.019432898610830307, 0.8331120014190674, -0.10160470753908157, -0.0106483343988657, 0.9387637376785278, -0.1314597725868225, -0.04141015559434891, 0.4398114085197449, -0.058892663568258286, -0.028638314455747604, 0.6715525388717651, -0.08562719821929932, -0.017903542146086693, 0.7965101003646851, -0.09838217496871948, -0.031767796725034714, 0.8960034847259521, -0.10936713218688965, -0.06828432530164719, 0.392328143119812, -0.12465717643499374, -0.06934155523777008, 0.5614377856254578, -0.14262573421001434, -0.07035110145807266, 0.6818543076515198, -0.14485548436641693, -0.07588338851928711, 0.7881147861480713, -0.1531989574432373]",0.0,0.0,0.0,0.13737,0.185087,-0.00348,0.164126,0.323842,-0.019912,0.190454,0.40362,-0.068275,0.205968,0.486768,-0.11217,0.059,0.491867,0.047013,0.103683,0.627351,-0.027306,0.138779,0.586938,-0.09775,0.151028,0.523358,-0.138294,0.0,0.485427,-0.0,0.024369,0.695196,-0.054104,0.019433,0.833112,-0.101605,-0.010648,0.938764,-0.13146,-0.04141,0.439811,-0.058893,-0.028638,0.671553,-0.085627,-0.017904,0.79651,-0.098382,-0.031768,0.896003,-0.109367,-0.068284,0.392328,-0.124657,-0.069342,0.561438,-0.142626,-0.070351,0.681854,-0.144855,-0.075883,0.788115,-0.153199
2026-04-30T10:47:34Z,D,0.821725,albsl_app_v2_live_confirm,,,,,"[0.0, 0.0, 0.0, 0.13886719942092896, 0.1872311383485794, -0.009813941083848476, 0.16489820182323456, 0.324828565120697, -0.026700858026742935, 0.189347043633461, 0.40400728583335876, -0.07606180012226105, 0.20286890864372253, 0.4876404404640198, -0.12015359103679657, 0.06225580349564552, 0.4940682649612427, 0.04403999447822571, 0.10343976318836212, 0.6282252669334412, -0.03389229252934456, 0.13498251140117645, 0.5856953859329224, -0.10694927722215652, 0.14553023874759674, 0.5204624533653259, -0.14834414422512054, -9.202570261379606e-09, 0.4863646924495697, 2.797239329055401e-09, 0.022864948958158493, 0.6967904567718506, -0.056480828672647476, 0.016509875655174255, 0.8343605995178223, -0.10453857481479645, -0.01369254570454359, 0.9389615654945374, -0.1337670087814331, -0.04472660645842552, 0.44021904468536377, -0.05698644369840622, -0.032603394240140915, 0.6738879084587097, -0.08449256420135498, -0.022336995229125023, 0.8001595735549927, -0.09767405688762665, -0.03698581084609032, 0.9009542465209961, -0.10776025801897049, -0.07453609257936478, 0.39372095465660095, -0.12194935232400894, -0.07530181854963303, 0.5636354088783264, -0.13997989892959595, -0.0756363496184349, 0.6833512187004089, -0.14212578535079956, -0.08147022128105164, 0.7893179059028625, -0.14993834495544434]",0.0,0.0,0.0,0.138867,0.187231,-0.009814,0.164898,0.324829,-0.026701,0.189347,0.404007,-0.076062,0.202869,0.48764,-0.120154,0.062256,0.494068,0.04404,0.10344,0.628225,-0.033892,0.134983,0.585695,-0.106949,0.14553,0.520462,-0.148344,-0.0,0.486365,0.0,0.022865,0.69679,-0.056481,0.01651,0.834361,-0.104539,-0.013693,0.938962,-0.133767,-0.044727,0.440219,-0.056986,-0.032603,0.673888,-0.084493,-0.022337,0.80016,-0.097674,-0.036986,0.900954,-0.10776,-0.074536,0.393721,-0.121949,-0.075302,0.563635,-0.13998,-0.075636,0.683351,-0.142126,-0.08147,0.789318,-0.149938
2026-04-30T10:47:34Z,D,0.823072,albsl_app_v2_live_confirm,,,,,"[0.0, 0.0, 0.0, 0.1398620754480362, 0.1889641135931015, -0.014683475717902184, 0.16546553373336792, 0.32490620017051697, -0.032219015061855316, 0.18831078708171844, 0.403742253780365, -0.08280438184738159, 0.2003045380115509, 0.487514853477478, -0.12762710452079773, 0.06518226861953735, 0.495878666639328, 0.0416596345603466, 0.10408332198858261, 0.6284181475639343, -0.03927826136350632, 0.13229656219482422, 0.5845261812210083, -0.11369585990905762, 0.14104075729846954, 0.5181893706321716, -0.1552840769290924, -3.7022378496232022e-09, 0.4873458445072174, 4.13125089693267e-10, 0.021621132269501686, 0.6981732845306396, -0.05912913754582405, 0.01375193428248167, 0.8355503678321838, -0.10781949758529663, -0.01694580353796482, 0.9388259053230286, -0.13649539649486542, -0.047206051647663116, 0.44030168652534485, -0.05576182156801224, -0.03556104749441147, 0.6756629943847656, -0.08435390144586563, -0.025587407872080803, 0.802805483341217, -0.09737744927406311, -0.04079844057559967, 0.9046869874000549, -0.10619944334030151, -0.07918798178434372, 0.3936128318309784, -0.1204453557729721, -0.07956424355506897, 0.5646663904190063, -0.1388387382030487, -0.0793464407324791, 0.6839109063148499, -0.14051134884357452, -0.08531790226697922, 0.7897543907165527, -0.1475176066160202]",0.0,0.0,0.0,0.139862,0.188964,-0.014683,0.165466,0.324906,-0.032219,0.188311,0.403742,-0.082804,0.200305,0.487515,-0.127627,0.065182,0.495879,0.04166,0.104083,0.628418,-0.039278,0.132297,0.584526,-0.113696,0.141041,0.518189,-0.155284,-0.0,0.487346,0.0,0.021621,0.698173,-0.059129,0.013752,0.83555,-0.107819,-0.016946,0.938826,-0.136495,-0.047206,0.440302,-0.055762,-0.035561,0.675663,-0.084354,-0.025587,0.802805,-0.097377,-0.040798,0.904687,-0.106199,-0.079188,0.393613,-0.120445,-0.079564,0.564666,-0.138839,-0.079346,0.683911,-0.140511,-0.085318,0.789754,-0.147518
